epoch,train_loss,train_self_probe_loss,train_cross_probe_loss,train_lambda_cross,train_lambda_proto,train_prototype_alignment_loss,train_latent_alignment_loss,train_latent_alignment_weight,train_feature_alignment_loss,train_self_probe_local_loss,train_cross_probe_local_loss,train_self_probe_region_time_loss,train_cross_probe_region_time_loss,train_self_probe_derivative_loss,train_cross_probe_derivative_loss,train_self_probe_frequency_loss,train_cross_probe_frequency_loss,train_self_probe_correlation_loss,train_cross_probe_correlation_loss,val_loss,val_self_probe_loss,val_cross_probe_loss,val_lambda_cross,val_lambda_proto,val_prototype_alignment_loss,val_latent_alignment_loss,val_latent_alignment_weight,val_feature_alignment_loss,val_self_probe_local_loss,val_cross_probe_local_loss,val_self_probe_region_time_loss,val_cross_probe_region_time_loss,val_self_probe_derivative_loss,val_cross_probe_derivative_loss,val_self_probe_frequency_loss,val_cross_probe_frequency_loss,val_self_probe_correlation_loss,val_cross_probe_correlation_loss,monitor_metric_raw,monitor_metric,monitor_key
11,2.359508147960044,2.359508147960044,0.1182854323434254,0.0,0.0,4.248058911081727,0.5984079714794975,0.0,0.5984079714794975,0.8692366900627883,0.08725305879744165,1.4493559831559135,0.018290405236307275,0.003779211671947288,0.0038115579632860244,0.007154844461558908,0.007426847206913221,0.785100898483582,0.2209278657198214,6.690797138762493,6.690797138762493,0.09983069560727718,0.0,0.0,4.222802588658303,0.5042123566873326,0.0,0.5042123566873326,2.4791120390309405,0.07472803887928495,4.169647417965443,0.013785724996687463,0.008146240264039938,0.0015708531501778165,0.020801750217818927,0.004252595341076021,0.7584129510829167,0.20997917180105766,6.690797138762493,6.70903298280763,val_self_probe_loss
12,2.3564194141509898,2.3564194141509898,0.12214337572308194,0.0,0.0,4.231081883548774,0.5913111717980989,0.0,0.5913111717980989,0.8692150136699203,0.08969973160197262,1.4466345760312942,0.019496340460003928,0.0034578769553644923,0.003176780474810778,0.006954478980149383,0.0063204898986593296,0.7801952244290667,0.2304211929522283,6.6630355890678326,6.6630355890678326,0.10208923577892114,0.0,0.0,4.213699468174336,0.5119683507436551,0.0,0.5119683507436551,2.4662078210927825,0.07576032635402975,4.155176625595723,0.014506578352880774,0.008074007900171445,0.001164391848709874,0.02055640434137667,0.0038390858272402922,0.7515315496773454,0.22294651573489171,6.6630355890678326,6.690797138762493,val_self_probe_loss
13,2.348143150185518,2.348143150185518,0.12372858683311848,0.0,0.0,4.213363713935492,0.5714231157669252,0.0,0.5714231157669252,0.8655531156652747,0.09140746104076063,1.4422699807653394,0.019154061821956926,0.0030115557666847525,0.002543317180118727,0.006416197488841965,0.005544280539278011,0.778507744572427,0.23953613076199554,6.63913770051245,6.63913770051245,0.10959678286721247,0.0,0.0,4.198467183557356,0.5002907925510999,0.0,0.5002907925510999,2.455114933147286,0.08170237642082369,4.142586189119712,0.015716435989330275,0.008032434643553542,0.0009174680392263654,0.020369371418444936,0.00353256327400898,0.747822722292835,0.2319069360353932,6.63913770051245,6.6630355890678326,val_self_probe_loss
14,2.337916895150157,2.337916895150157,0.12652924331365117,0.0,0.0,4.1999010490141115,0.5678323780796792,0.0,0.5678323780796792,0.8605545306768427,0.0932066466262652,1.4371965036877767,0.01998132055075318,0.0028659644544085754,0.002094645884156873,0.006289001234268318,0.0050420110036223376,0.7764093145057477,0.2462682850928783,6.611910380075992,6.611910380075992,0.11704794932966647,0.0,0.0,4.189135240471882,0.5128292870817718,0.0,0.5128292870817718,2.442487133146258,0.08732724240662888,4.1282100381433775,0.016754074409742904,0.00800947875161554,0.0006880700459518695,0.02019225089031312,0.003450059214815127,0.7438254565555856,0.2489921676446192,6.611910380075992,6.63913770051245,val_self_probe_loss
15,2.329857029208891,2.329857029208891,0.13057544801290158,0.0,0.0,4.1880917962636435,0.557925137874193,0.0,0.557925137874193,0.8564350135362698,0.09605133227603234,1.4334868336041202,0.020927231879465272,0.002720939871342904,0.0017142427485113151,0.006107229038124289,0.004549365605684621,0.772883015327998,0.25426771505669366,6.589246557944494,6.589246557944494,0.1119516212377489,0.0,0.0,4.179657397062882,0.47533911892345976,0.0,0.47533911892345976,2.4325683598019046,0.08298161021948601,4.11541047866705,0.016727698324768808,0.008024585939548268,0.0006145339098365642,0.020065703286835636,0.0028233813976591324,0.7451073031247772,0.23612687241586838,6.589246557944494,6.611910380075992,val_self_probe_loss
16,2.3011642339855074,2.3011642339855074,0.13300242781246532,0.0,0.0,4.179528690195764,0.5426714812230593,0.0,0.5426714812230593,0.8427996875311358,0.09770355883139287,1.4185032957140458,0.0216370083260811,0.002566550204297272,0.0014306451209322943,0.0057256998214155076,0.004222503600541899,0.7729394362603532,0.2576389725265859,6.557013100811413,6.557013100811413,0.11077124588422893,0.0,0.0,4.174075493901412,0.4747125056589612,0.0,0.4747125056589612,2.4177437364904684,0.08085340205927073,4.098251214242246,0.017097382233564898,0.007979005175589885,0.00040383755499844135,0.019786212771736165,0.002739923656195032,0.7408939307520849,0.24891020848143916,6.557013100811413,6.589246557944494,val_self_probe_loss
17,2.3017496902630565,2.3017496902630565,0.13254385195369908,0.0,0.0,4.173022083341094,0.5185918158940505,0.0,0.5185918158940505,0.8430161171630597,0.09732408852660956,1.4190629960684888,0.021320420502389564,0.0023742776378017005,0.0011148613848330905,0.005506397117620373,0.00391628329655407,0.7705298276162174,0.2645799942584514,6.523296790613983,6.523296790613983,0.12239107600650433,0.0,0.0,4.1689069404365116,0.46104944066971726,0.0,0.46104944066971726,2.401688082537018,0.09150913329968541,4.080743274396945,0.017538198564918884,0.007963565614682576,0.0003281844218018586,0.019532726389053713,0.0028670483994766237,0.7384293053461157,0.25949987398911706,6.523296790613983,6.557013100811413,val_self_probe_loss
18,2.2866335113734237,2.2866335113734237,0.13638780127012637,0.0,0.0,4.1687085908540125,0.5080033796875196,0.0,0.5080033796875196,0.8355912181275817,0.10018220022075393,1.4115212320408381,0.022090931076446035,0.002220556221347257,0.000953867022100423,0.0054468163524899514,0.0036905020302617523,0.768424717838233,0.2701430344947999,6.488450271858377,6.488450271858377,0.11367615816756065,0.0,0.0,4.165453371794327,0.4422641296564422,0.0,0.4422641296564422,2.38594284047147,0.08389824277125531,4.061707679114321,0.01657950960863266,0.007946560203885192,0.00025406330484052344,0.019250643387167882,0.0025021155214411503,0.7377775076383389,0.25769355495153745,6.488450271858377,6.523296790613983,val_self_probe_loss
19,2.2700659454719427,2.2700659454719427,0.1387530330376358,0.0,0.0,4.165545878111989,0.5008134425798703,0.0,0.5008134425798703,0.8289121006146221,0.10146161148367545,1.4016919873008744,0.023074706384562504,0.0021673868594049147,0.0008168147351520196,0.005223286014590024,0.003533168476070845,0.7679564298573232,0.27318388949895667,6.455785856055825,6.455785856055825,0.11808302221090897,0.0,0.0,4.163665703364781,0.44240646036515324,0.0,0.44240646036515324,2.3724225600487236,0.08562573406451977,4.042649151191914,0.018995796133596334,0.007964705364519776,0.00020792147217705984,0.019035552744211353,0.0024065073855765026,0.7363925668763818,0.2633771863042938,6.455785856055825,6.488450271858377,val_self_probe_loss
20,2.2774976019131103,2.2774976019131103,0.13775509422487536,0.0,0.0,4.16325876349021,0.4883832395011324,0.0,0.4883832395011324,0.833071615524451,0.10039239953365074,1.4050324402839502,0.02317360217522515,0.0021008354882350853,0.0006809253487751321,0.005169718798365481,0.003311645783459447,0.7670271035475997,0.2737539474710282,6.427490256333388,6.427490256333388,0.1255759815251605,0.0,0.0,4.161910113340579,0.43318964994472003,0.0,0.43318964994472003,2.359808076199098,0.09102612918948536,4.027022624237937,0.020910113595819436,0.007969481661969648,0.00016892158167121458,0.018848654819126037,0.002537910579935133,0.7356463232025596,0.2668743377886944,6.427490256333388,6.455785856055825,val_self_probe_loss
21,2.2350743510458786,2.2350743510458786,0.1410013186682985,0.0,0.0,4.161742588298643,0.4732067354685912,0.0,0.4732067354685912,0.8142208531049093,0.10234006086178328,1.381541787232676,0.024314149588542763,0.0020035577804549433,0.0005724562603456881,0.004737148154935872,0.0033014870308028816,0.7667431255596006,0.27747690818312404,6.3916564169368755,6.3916564169368755,0.1287818423339299,0.0,0.0,4.160964296471258,0.42724156731404134,0.0,0.42724156731404134,2.344045499654961,0.09255631786325703,4.007026480029262,0.02245713357368241,0.007942572664212789,0.00013951645801255988,0.018563083715386897,0.002536341281873839,0.7348492765648765,0.26959755442897726,6.3916564169368755,6.427490256333388,val_self_probe_loss
22,2.219420405851041,2.219420405851041,0.1459556170764791,0.0,0.0,4.160710094527277,0.4683969227595073,0.0,0.4683969227595073,0.807284583095318,0.10526003040021652,1.3730023147683472,0.02612957342821209,0.001854276168543506,0.0004974758673820166,0.004781933999099001,0.0032465750148108906,0.7638350462154552,0.2823397483836152,6.354722207770769,6.354722207770769,0.1290877919574702,0.0,0.0,4.160156943042826,0.4205388978401326,0.0,0.4205388978401326,2.328222518483096,0.09308794224114152,3.9859986381188777,0.0219877564712711,0.007910879378648828,0.00011434197599471038,0.01832533121811839,0.00246384639440463,0.7338118271798081,0.2747424450350104,6.354722207770769,6.3916564169368755,val_self_probe_loss
23,2.2375304435761123,2.2375304435761123,0.1444657679430478,0.0,0.0,4.1599923708567115,0.46311443955785747,0.0,0.46311443955785747,0.812726010246413,0.10501595312559775,1.3856886019776897,0.024617731192943554,0.0018959187195328618,0.0004340574406580662,0.004578969426147443,0.00320122717459544,0.7636793658186393,0.2880689262951245,6.322857719724593,6.322857719724593,0.1319511196813228,0.0,0.0,4.159640537285656,0.4187596232994743,0.0,0.4187596232994743,2.313946326529341,0.09399484676418837,3.9684877501965516,0.023688436520534643,0.00788559619050259,0.00010484455027530745,0.018030784617254787,0.002489828691175728,0.7329878086999336,0.279852833436883,6.322857719724593,6.354722207770769,val_self_probe_loss
24,2.1867938213680107,2.1867938213680107,0.1480025797591644,0.0,0.0,4.159533057856638,0.4522136961131405,0.0,0.4522136961131405,0.7912934136553438,0.10677350307973235,1.3565041109097613,0.02635535687968773,0.001742833829695731,0.00038630106340317846,0.0043909111444589925,0.0031423007429942375,0.7624287750535164,0.28925828005950877,6.271519971340432,6.271519971340432,0.12635896239221467,0.0,0.0,4.159309867005911,0.40124133488406305,0.0,0.40124133488406305,2.2918463666801867,0.08843271517605515,3.939284918332322,0.02375786691348745,0.007858592333374777,9.908291304437733e-05,0.01765672189634733,0.002299236619602079,0.7331689303706151,0.2782737079614438,6.271519971340432,6.322857719724593,val_self_probe_loss
25,2.2156587649549793,2.2156587649549793,0.145550276834669,0.0,0.0,4.159234846724375,0.438600329745614,0.0,0.438600329745614,0.8063289779110614,0.10527341395747387,1.3703099945621435,0.02551290282466409,0.001781311852193737,0.0003254415214711669,0.004564926573141804,0.002972134092513934,0.7623610907407021,0.287707719792388,6.228479412517378,6.228479412517378,0.14160874712726343,0.0,0.0,4.159119937730872,0.3984151904627403,0.0,0.3984151904627403,2.2733589681964483,0.10110390385300476,3.9148106691311835,0.025869437536768475,0.007854557510824029,0.00010326007476979606,0.01728969466871067,0.0027069497458717747,0.732333936491368,0.2867779170874483,6.228479412517378,6.271519971340432,val_self_probe_loss
26,2.160732775190528,2.160732775190528,0.15110207748171003,0.0,0.0,4.159072811595695,0.4291762904265055,0.0,0.4291762904265055,0.781970788490612,0.10823862380567942,1.3398452205154083,0.0278980119969659,0.0017637547137370102,0.00033033445992345517,0.004284198472836555,0.003148516583840161,0.7609470451309966,0.29136010719837396,6.189693557156354,6.189693557156354,0.14800996772991204,0.0,0.0,4.159003168899821,0.38803537587941805,0.0,0.38803537587941805,2.256656605952784,0.10402324647636887,3.89277906647033,0.02927115779971669,0.007852239230521507,0.0001097823437957689,0.01701909471382763,0.002822221662076942,0.7318535345311491,0.2881179202047194,6.189693557156354,6.228479412517378,val_self_probe_loss
27,2.101219351545516,2.101219351545516,0.15858130881605767,0.0,0.0,4.158981889061033,0.42349029457529863,0.0,0.42349029457529863,0.7543648369671648,0.11277073188291292,1.3078251895786117,0.030811198701842818,0.0016720801304732414,0.00029439903563719126,0.003953446237074925,0.0032744132476612417,0.7643178878055576,0.2919667481590966,6.15494493739853,6.15494493739853,0.1480208467807829,0.0,0.0,4.158945924747064,0.38863840347491435,0.0,0.38863840347491435,2.242913810597004,0.10347272159520143,3.871802704181719,0.02982920364285848,0.007823196074772432,0.00011421323198073483,0.016797469718445392,0.0027989802718660015,0.7318600860441694,0.28820940722589905,6.15494493739853,6.189693557156354,val_self_probe_loss
28,2.139263373722949,2.139263373722949,0.15218650329649513,0.0,0.0,4.158930178662163,0.41727630367132496,0.0,0.41727630367132496,0.7740387896486812,0.10893250267408813,1.3263151248810663,0.028232879012528682,0.0016801310671850196,0.0002807258963849422,0.004166692867338387,0.003015127041684842,0.7614559936209384,0.292988536582951,6.084753592076324,6.084753592076324,0.1540925294993827,0.0,0.0,4.158911506581751,0.38174471499756996,0.0,0.38174471499756996,2.2123710843936903,0.10756276890357828,3.8321918847736387,0.031808957281111744,0.007802761938409903,0.00012807530560652743,0.016280922602705934,0.0029167282721895425,0.7322460825769057,0.2879422114502569,6.084753592076324,6.15494493739853,val_self_probe_loss
29,2.1889627499323905,2.1889627499323905,0.152103522033906,0.0,0.0,4.158903213023616,0.40849398012742255,0.0,0.40849398012742255,0.7937149192082862,0.10856143425246363,1.3562876272785072,0.02846448221187691,0.001627515699914028,0.00025735566138305717,0.004515508144176908,0.0028794072624643533,0.7620374080771019,0.2945065139808194,6.047128825153438,6.047128825153438,0.15429798564555483,0.0,0.0,4.158894479644965,0.3642828507082803,0.0,0.3642828507082803,2.1963543122437614,0.10643513621010395,3.8106246405521187,0.03311016240521618,0.007797109250102904,0.00013470072430751565,0.016031010482411092,0.002972466010681313,0.7319501009046662,0.2884352647739908,6.047128825153438,6.084753592076324,val_self_probe_loss
30,2.106365599891357,2.106365599891357,0.15722736732627374,0.0,0.0,4.158891095811528,0.3944104981867333,0.0,0.3944104981867333,0.7572828387937679,0.11235298936047748,1.3101923441765861,0.029653337445727557,0.0016481398006632278,0.00024664021405988425,0.003883052767462963,0.0032473804222667257,0.7618009883800009,0.2966928518040905,5.998153880527764,5.998153880527764,0.1660694595171798,0.0,0.0,4.158887525522931,0.36807804522307025,0.0,0.36807804522307025,2.175344840183808,0.11393447845063595,3.7827208262900043,0.037157489001311314,0.007776490820874388,0.00015186000809029883,0.015680638145726254,0.003158095977862036,0.7315117520575197,0.29247428504576595,5.998153880527764,6.047128825153438,val_self_probe_loss
31,2.1104786144702414,2.1104786144702414,0.15911160824916495,0.0,0.0,4.1588860908533425,0.39059714140405244,0.0,0.39059714140405244,0.7610768240239598,0.11224654881216169,1.3105515485790964,0.031562067075549705,0.0016625287656853247,0.00023552263661142812,0.004338573790170686,0.0029551895722771384,0.7600151978261385,0.29897183562607454,5.953478389043616,5.953478389043616,0.1660248705689211,0.0,0.0,4.1588848333181065,0.3617803859784736,0.0,0.3617803859784736,2.1576986235699485,0.11188823095759991,3.7557193131897577,0.039129492676359894,0.007766716348087583,0.00016175981689015294,0.015460773099644793,0.003189777312959365,0.7314484993123119,0.2929544874600002,5.953478389043616,5.998153880527764,val_self_probe_loss
32,2.066161193861396,2.066161193861396,0.16239749631230055,0.0,0.0,4.158884120170685,0.3857671266133385,0.0,0.3857671266133385,0.7451542410427044,0.11360388521501706,1.2822572272414041,0.033683087206501865,0.0014611967490374138,0.0002456854806004581,0.0038075215642214737,0.003112266991802713,0.7600758110390798,0.2947575068499987,5.929510049487216,5.929510049487216,0.17651569639673884,0.0,0.0,4.158883571624756,0.3579183411524163,0.0,0.3579183411524163,2.1480694778801537,0.11715490375616536,3.7414498122970095,0.04416773187123841,0.007741587122051575,0.00019361271193329288,0.015219942257690435,0.0034090984288765035,0.730670501171432,0.29607499608341953,5.929510049487216,5.953478389043616,val_self_probe_loss
33,2.059618260936339,2.059618260936339,0.1645907434490719,0.0,0.0,4.158883220408803,0.3781669884429412,0.0,0.3781669884429412,0.742895587384251,0.11457168649060143,1.2778184982180252,0.03457168401571647,0.0015725951811309462,0.0002574035230635294,0.0039416423583588265,0.0031777070096615217,0.7623350123019171,0.30130505545471686,5.8553020228047545,5.8553020228047545,0.1699278634620009,0.0,0.0,4.15888305924694,0.34528100971849807,0.0,0.34528100971849807,2.116307329100134,0.11410455461244405,3.698978941209371,0.04088289959367758,0.007726404695745965,0.00019524565857480085,0.014783153575787217,0.0032893089188540483,0.732122148045842,0.2912535313863932,5.8553020228047545,5.929510049487216,val_self_probe_loss
34,2.101390633899739,2.101390633899739,0.1586027514070894,0.0,0.0,4.158883023602248,0.371402293181969,0.0,0.371402293181969,0.7564817244937372,0.11228631274891214,1.3061384547800317,0.031159171619903375,0.001596436313266327,0.0002073389694948796,0.004055943070429364,0.0029996622552631094,0.7593155916121868,0.2961093434648901,5.821643136858199,5.821643136858199,0.17260670819267723,0.0,0.0,4.158882988165624,0.34833178423946687,0.0,0.34833178423946687,2.1028616079678817,0.11365101699318204,3.6788155566091123,0.04388918987365428,0.007714705000235988,0.00020948623567853942,0.014533972587278806,0.0032817737242027607,0.7316834014024793,0.2937189575678073,5.821643136858199,5.8553020228047545,val_self_probe_loss
35,1.9668882563219505,1.9668882563219505,0.1763291216969621,0.0,0.0,4.1588829566042715,0.37464196621782825,0.0,0.37464196621782825,0.7036486480796033,0.12155941527021966,1.2244999149347053,0.039256837376435295,0.0013985213923355428,0.00026144381268884074,0.0035464956348968423,0.0034443799845371333,0.7607087376154346,0.3020614039165128,5.750855864216545,5.750855864216545,0.1989825963973999,0.0,0.0,4.158882810462336,0.354661620551755,0.0,0.354661620551755,2.0737512000975262,0.13138215368764,3.6372254281565084,0.05208107325254205,0.007672365820913876,0.0002441857177134197,0.014169548474388163,0.0038445847758282877,0.7308871309209314,0.301477161808784,5.750855864216545,5.821643136858199,val_self_probe_loss
36,2.0240031859452063,2.0240031859452063,0.1697394184596452,0.0,0.0,4.158882904785525,0.36543541691960146,0.0,0.36543541691960146,0.7235492755946193,0.11811073822031691,1.2616052767967256,0.036175634101662954,0.0014527664016295862,0.00025200348205708017,0.003665568355346174,0.0032582775406993347,0.762378500858332,0.301284337279302,5.686259431544668,5.686259431544668,0.19931671078901114,0.0,0.0,4.158882893390537,0.3405204019191102,0.0,0.3405204019191102,2.0465970585753226,0.13264078808867413,3.599795874821381,0.05124594181521524,0.007676179808299115,0.00025934749524110333,0.013763356366359647,0.0038355771764557556,0.7314162580122859,0.2996317307401148,5.686259431544668,5.750855864216545,val_self_probe_loss
37,1.942688424283338,1.942688424283338,0.1798297066229235,0.0,0.0,4.158882877567597,0.3573252995438162,0.0,0.3573252995438162,0.6909316378337884,0.12384804583570698,1.213051941148675,0.040707937643160934,0.0013500785347573669,0.0002396948657126491,0.00349479026444058,0.003345471086991597,0.7603588116025035,0.2975850675815285,5.641620880351488,5.641620880351488,0.21806748850005014,0.0,0.0,4.158882893390537,0.34360924973991347,0.0,0.34360924973991347,2.027814486869524,0.1436102410188373,3.5739702659930965,0.05879721171887858,0.007693242545462696,0.0002788524050019253,0.013653174220578549,0.004151068387049835,0.7309446730969115,0.3035044114782203,5.641620880351488,5.686259431544668,val_self_probe_loss
38,1.9879098845529242,1.9879098845529242,0.17717379537686034,0.0,0.0,4.158882894317091,0.35741012009386175,0.0,0.35741012009386175,0.7123243793779749,0.12198355418561449,1.2369803726943016,0.03972330816400889,0.0013970741107610068,0.0002589139515919901,0.003654423236944554,0.0034211100128701145,0.7578101039063656,0.30120186960788775,5.579711063400559,5.579711063400559,0.20443893446130043,0.0,0.0,4.1588828696967655,0.3345872484008718,0.0,0.3345872484008718,2.0030530025656135,0.1318001761014417,3.5368754493118906,0.05704166888265136,0.0076185523956957685,0.00029909136908330236,0.013184982564904791,0.003829236161137312,0.7311879100266451,0.30278798771200716,5.579711063400559,5.641620880351488,val_self_probe_loss
