epoch,train_loss,train_action_loss,train_water_vs_other_loss,train_feature_alignment_loss,train_latent_alignment_loss,train_latent_alignment_weight,train_compound_loss,train_concentration_loss,val_loss,val_action_loss,val_water_vs_other_loss,val_feature_alignment_loss,val_latent_alignment_loss,val_latent_alignment_weight,val_compound_loss,val_concentration_loss,monitor_metric_raw,monitor_metric,monitor_key
11,2.8042214005081743,1.2648211326548662,0.6291138135566914,0.9857254715823622,0.9857254715823622,0.0,2.3947642701012746,1.0801706351931133,2.7490235510326566,1.2012403578985305,0.6705029266221183,1.3734926013719468,1.3734926013719468,0.0,2.3761585553487143,1.0843126433236259,2.3761585553487143,2.402847380865188,val_compound_loss
12,2.7894372914833996,1.2529180791012193,0.629186040194577,1.012458894303236,1.012458894303236,0.0,2.385945731369907,1.08029691914402,2.7418046111152288,1.2006822994777135,0.6721629699071249,1.431298016792252,1.431298016792252,0.0,2.3676129409245084,1.083271855399722,2.3676129409245084,2.3861339546385265,val_compound_loss
13,2.782960124747463,1.259814285727405,0.6278852263771036,1.0643842728838089,1.0643842728838089,0.0,2.3722651881515664,1.080498755608917,2.73050256002517,1.1990534237452917,0.6743015873999822,1.429103394349416,1.429103394349416,0.0,2.3546112946101596,1.0855959370022727,2.3546112946101596,2.3761585553487143,val_compound_loss
14,2.76810297259578,1.2568689490121507,0.6271516526186908,1.0586067099892904,1.0586067099892904,0.0,2.356273782316339,1.077793265461291,2.7231239931924,1.1969777515956335,0.67506076892217,1.5160858013800211,1.5160858013800211,0.0,2.3471251215253557,1.084493568965367,2.3471251215253557,2.3676129409245084,val_compound_loss
15,2.763726163793493,1.2524679454546126,0.6274578613894326,1.0853431903653674,1.0853431903653674,0.0,2.354273389886927,1.0793572229052346,2.715979371752058,1.1960297993251257,0.67630025886354,1.5767428825298946,1.5767428825298946,0.0,2.338891324542818,1.085181713104248,2.338891324542818,2.3546112946101596,val_compound_loss
16,2.738875772587206,1.2356186039233334,0.6248885670666973,1.1202085433655946,1.1202085433655946,0.0,2.3371224056476008,1.0768087900504864,2.7070488929748535,1.193440210251581,0.677698070094699,1.5816086332003276,1.5816086332003276,0.0,2.329633985246931,1.0878081009501503,2.329633985246931,2.3471251215253557,val_compound_loss
17,2.73385343539021,1.2403623786552873,0.6248453201124908,1.1450670985948472,1.1450670985948472,0.0,2.3270268452861322,1.0762385871044542,2.698760373251779,1.1913327262515114,0.6794682400567191,1.6250338355700176,1.6250338355700176,0.0,2.32085581052871,1.0891973660105752,2.32085581052871,2.338891324542818,val_compound_loss
18,2.729735645667586,1.2335212631200356,0.6259955959345298,1.144666377041075,1.144666377041075,0.0,2.3273835667857417,1.076661139884323,2.6935861905415854,1.191383679707845,0.6806085535458156,1.6934188398576917,1.6934188398576917,0.0,2.314280771073841,1.0898057648113795,2.314280771073841,2.329633985246931,val_compound_loss
19,2.720891592994569,1.2378000248046148,0.624713797417898,1.1937211533545187,1.1937211533545187,0.0,2.312821516914973,1.0776490174904072,2.68695676894415,1.1898901576087588,0.6822673337800162,1.6962595319464093,1.6962595319464093,0.0,2.3069951874869212,1.0925556534812564,2.3069951874869212,2.32085581052871,val_compound_loss
20,2.7081217835189175,1.2345092615122517,0.6254144345641767,1.276264097482439,1.276264097482439,0.0,2.2995602119536627,1.0769406676923157,2.6793385517029535,1.187133062453497,0.683190181141808,1.7281565020481746,1.7281565020481746,0.0,2.2995201406024752,1.0952745761190141,2.2995201406024752,2.314280771073841,val_compound_loss
21,2.6958484895645625,1.2259236872196198,0.6224175357314014,1.2869453829905344,1.2869453829905344,0.0,2.2912598211298545,1.0770619372842174,2.6734813508533297,1.1848830495561873,0.6843695527031308,1.7553758358671552,1.7553758358671552,0.0,2.2938298270815896,1.0979663587751842,2.2938298270815896,2.3069951874869212,val_compound_loss
22,2.6899310192733847,1.2254528595656944,0.6220205541325625,1.3415360301733017,1.3415360301733017,0.0,2.284374203631487,1.0751580163915322,2.6685639790126254,1.1831066267830985,0.6856997467222667,1.7837040381772178,1.7837040381772178,0.0,2.2889352525983537,1.1005074608893621,2.2889352525983537,2.2995201406024752,val_compound_loss
23,2.6783774334286887,1.2207563405945188,0.6223801462738602,1.3588792001286512,1.3588792001286512,0.0,2.2737567891519537,1.0748791697794797,2.6609219993863786,1.1784762427920388,0.6861319314865839,1.7916786415236337,1.7916786415236337,0.0,2.2829399903615317,1.1036186246644883,2.2829399903615317,2.2938298270815896,val_compound_loss
24,2.680134139363728,1.2197600839630005,0.6215178960214847,1.3923368288411035,1.3923368288411035,0.0,2.27677538344469,1.0750037128963168,2.65595014890035,1.1768230937776112,0.6880415763173785,1.8217894619419461,1.8217894619419461,0.0,2.2778687590644475,1.1060682904152643,2.2778687590644475,2.2889352525983537,val_compound_loss
25,2.6620764593598705,1.2139932645691767,0.6223243495459279,1.4537664142550615,1.4537664142550615,0.0,2.258962426866804,1.0735114557402474,2.674109016145979,1.1898424284798759,0.6895164279710679,2.051520614396958,2.051520614396958,0.0,2.2899787653060186,1.1056573192278545,2.2899787653060186,2.2889352525983537,val_compound_loss
26,2.650968979906153,1.209907925318158,0.619442179877922,1.537397049406849,1.537397049406849,0.0,2.2483436323347545,1.0754961642638716,2.648668470836821,1.1735751969473702,0.6892890163830349,1.9395043906711398,1.9395043906711398,0.0,2.2711491811843145,1.1096814473470051,2.2711491811843145,2.2829399903615317,val_compound_loss
27,2.6349464932446756,1.2031333929016477,0.6178538636871116,1.5009748047148739,1.5009748047148739,0.0,2.23392473326789,1.0744371366879297,2.646835236322312,1.173084054674421,0.6914886803854079,2.0035478274027505,2.0035478274027505,0.0,2.269013132367815,1.112722533089774,2.269013132367815,2.2778687590644475,val_compound_loss
28,2.62737036129785,1.1970008781978063,0.6176169565115025,1.5780352773489776,1.5780352773489776,0.0,2.229512856120155,1.0733197514342252,2.655508484159197,1.1794853891645158,0.6933794362204415,2.111877583322071,2.111877583322071,0.0,2.2744349979218983,1.1154819017364865,2.2744349979218983,2.2744349979218983,val_compound_loss
29,2.6251283663290517,1.1999286454190652,0.6167181258794492,1.5846981388078165,1.5846981388078165,0.0,2.224269051400442,1.0746701116915103,2.641815878096081,1.1703803198678153,0.6937877479053679,2.077948414144062,2.077948414144062,0.0,2.2645164330800376,1.1185344003495716,2.2645164330800376,2.2711491811843145,val_compound_loss
30,2.6205479480602123,1.195935601910586,0.6164317752318408,1.6550300464270606,1.6550300464270606,0.0,2.221649492228473,1.0769959817487726,2.64339956783113,1.1721130779811315,0.6952117170606341,2.16297504731587,2.16297504731587,0.0,2.264877194450015,1.1213538135801042,2.264877194450015,2.269013132367815,val_compound_loss
31,2.6039122999029813,1.1904647243085993,0.615493664192775,1.6510440837296227,1.6510440837296227,0.0,2.205639489744075,1.0719301337918277,2.632001933597383,1.1641051428658622,0.6956728923888433,2.1491275202660334,2.1491275202660334,0.0,2.2570063727242604,1.123258108184451,2.2570063727242604,2.264877194450015,val_compound_loss
32,2.5772738469340815,1.1682363548291423,0.6140738277838974,1.6822605386139855,1.6822605386139855,0.0,2.1903780061731895,1.0728670254586234,2.6366446131751653,1.1671027683076405,0.6969376007715861,2.193686161722456,2.193686161722456,0.0,2.2601847308022633,1.1257941949935186,2.2601847308022633,2.2645164330800376,val_compound_loss
33,2.583783164226189,1.1809542617469868,0.6107494408491427,1.683260855220613,1.683260855220613,0.0,2.1882676693497514,1.0727828204947174,2.6292287849244618,1.1619190261477517,0.6978871141161237,2.262298121338799,2.262298121338799,0.0,2.2549873987833657,1.1276538372039795,2.2549873987833657,2.2601847308022633,val_compound_loss
34,2.580668468954702,1.1812978585561116,0.6144682995226017,1.7639530666133083,1.7639530666133083,0.0,2.183980078293533,1.073173205688517,2.6131885392325267,1.1495694660005116,0.6981829575129918,2.241483046894982,2.241483046894982,0.0,2.244800919578189,1.1302617334184193,2.244800919578189,2.2570063727242604,val_compound_loss
35,2.566583868687746,1.1743275945779508,0.6137651432128179,1.7827991356767674,1.7827991356767674,0.0,2.1722283306575956,1.0703969916338643,2.5987020447140647,1.1383914947509766,0.6989578746614002,2.2102049390474954,2.2102049390474954,0.0,2.2356424104599726,1.1320804811659313,2.2356424104599726,2.2549873987833657,val_compound_loss
36,2.564556335646009,1.1688249593689328,0.6133512233300183,1.820959349867528,1.820959349867528,0.0,2.173976904500729,1.073564730939411,2.6168071769532704,1.1543247586204892,0.7002687056859335,2.3540370748156594,2.3540370748156594,0.0,2.2451800278254916,1.1339360191708518,2.2451800278254916,2.2451800278254916,val_compound_loss
37,2.553622776238376,1.1659697574913186,0.6129094948844304,1.8586792685682811,1.8586792685682811,0.0,2.162781764590551,1.0713058836245664,2.6054901509057906,1.1456795192900158,0.7004976102284023,2.3535227520125255,2.3535227520125255,0.0,2.237935179755801,1.1358119646708171,2.237935179755801,2.244800919578189,val_compound_loss
38,2.5455157170220026,1.1649775489297494,0.6095193802679657,1.8641987592770308,1.8641987592770308,0.0,2.1538120703722434,1.0669007159414745,2.5837597846984863,1.128876799628848,0.7012854530697777,2.3187684700602578,2.3187684700602578,0.0,2.224289031255813,1.137671396845863,2.224289031255813,2.237935179755801,val_compound_loss
39,2.5335672172919783,1.1588814242807015,0.6089582537847852,1.893525290426123,1.893525290426123,0.0,2.1435502004371116,1.0715892125689794,2.5834962186359225,1.127079100835891,0.7013674463544574,2.367635020187923,2.367635020187923,0.0,2.225305057707287,1.1394820667448498,2.225305057707287,2.2356424104599726,val_compound_loss
40,2.513520192216944,1.150084172607099,0.6092987338071147,1.9481608243215651,1.9481608243215651,0.0,2.1258128282254334,1.0686780706284538,2.593757356916155,1.135992209116618,0.7024010306312924,2.436284016995203,2.436284016995203,0.0,2.2307583831605458,1.141178392228626,2.2307583831605458,2.2307583831605458,val_compound_loss
41,2.5151964558495417,1.1451146886462258,0.6088630903965582,1.9403678297838838,1.9403678297838838,0.0,2.1319499406865035,1.0687827244006767,2.566374483562651,1.113824344816662,0.7029220603761219,2.416750181288946,2.416750181288946,0.0,2.214494546254476,1.1417215154284523,2.214494546254476,2.225305057707287,val_compound_loss
42,2.5122591011107915,1.1458253152471372,0.6088981579535853,1.970281375148309,1.970281375148309,0.0,2.127705479425097,1.0686951733770824,2.5916743051438105,1.1350245475769043,0.7033050684701829,2.4867953658103943,2.4867953658103943,0.0,2.228746380124773,1.1439344258535475,2.228746380124773,2.225305057707287,val_compound_loss
43,2.498689718978115,1.137755728903271,0.6085036999334104,1.980377599439293,1.980377599439293,0.0,2.117117493240922,1.0717736479466555,2.5672922134399414,1.1154804683866955,0.7050105503627232,2.4652501742045083,2.4652501742045083,0.0,2.2140593301682245,1.1446956736700875,2.2140593301682245,2.225305057707287,val_compound_loss
44,2.484176032126896,1.130034540853803,0.6103407560832916,2.017176849343789,2.017176849343789,0.0,2.1054377562154536,1.0680347277373863,2.533594914845058,1.0898642539978027,0.7043910480680919,2.40036336013249,2.40036336013249,0.0,2.192878450666155,1.1428947732562111,2.192878450666155,2.214494546254476,val_compound_loss
45,2.48725010541381,1.1333560352287595,0.6081822106131801,2.007103279390663,2.007103279390663,0.0,2.106596314717853,1.0686418057749512,2.5501186961219426,1.103775251479376,0.7058960823785692,2.4933762408438183,2.4933762408438183,0.0,2.201988311040969,1.146184035709926,2.201988311040969,2.2140593301682245,val_compound_loss
46,2.473261727227105,1.1265454735390092,0.6090778922908521,2.045559212565422,2.045559212565422,0.0,2.0947750611280007,1.066202283851684,2.547922690709432,1.101879460471017,0.707019533429827,2.510829840387617,2.510829840387617,0.0,2.2007344904400052,1.1465302478699457,2.2007344904400052,2.201988311040969,val_compound_loss
47,2.4623798302241733,1.118465879606822,0.6109903708652213,2.041368919469061,2.041368919469061,0.0,2.08764938071922,1.066863731732444,2.5543953577677407,1.1083757082621257,0.7067661115101406,2.520769627321334,2.520769627321334,0.0,2.2034592174348377,1.1480356852213542,2.2034592174348377,2.201988311040969,val_compound_loss
48,2.4682502216762967,1.1258101469625241,0.6091179026970788,2.088940560029297,2.088940560029297,0.0,2.089155356089274,1.0654307786749784,2.5210312888735817,1.0837866238185339,0.7070909681774321,2.5015744481767928,2.5015744481767928,0.0,2.181914113816761,1.1450102613085793,2.181914113816761,2.2007344904400052,val_compound_loss
49,2.463922251469244,1.123858252885165,0.6071732000068382,2.0726506531869293,2.0726506531869293,0.0,2.0853608200159024,1.0657173171245231,2.5387233325413296,1.0972872915722074,0.7087227389926002,2.5571682282856534,2.5571682282856534,0.0,2.1928060395377025,1.1484314770925612,2.1928060395377025,2.2007344904400052,val_compound_loss
50,2.4412130022805836,1.114178584208564,0.6070004327902718,2.1064915050747532,2.1064915050747532,0.0,2.0648895117340897,1.0649763765158478,2.528858093988328,1.090545994894845,0.7087160008294242,2.578793568270547,2.578793568270547,0.0,2.185986325854347,1.1478817803519112,2.185986325854347,2.1928060395377025,val_compound_loss
51,2.4540096981815562,1.1191642888323972,0.6061150068959231,2.141187118711295,2.141187118711295,0.0,2.076853146628728,1.0650230851122942,2.5208312556857155,1.0858300072806222,0.7098156667891002,2.5503269661040533,2.5503269661040533,0.0,2.1797664619627453,1.1477440311795188,2.1797664619627453,2.185986325854347,val_compound_loss
52,2.434371137745166,1.1098650651318687,0.607587691179659,2.204471691812157,2.204471691812157,0.0,2.059841371717907,1.0647557983322748,2.515037559327625,1.0827775228591192,0.7094985644022623,2.580412867523375,2.580412867523375,0.0,2.1750317301068987,1.1474318674632482,2.1750317301068987,2.181914113816761,val_compound_loss
53,2.421089802469526,1.0949866031764677,0.6070676337158869,2.192407384041756,2.192407384041756,0.0,2.055516889486363,1.0619433474919153,2.531507719130743,1.0946281750996907,0.7107693638120379,2.648930569489797,2.648930569489797,0.0,2.1858337266104564,1.149448076883952,2.1858337266104564,2.1858337266104564,val_compound_loss
54,2.4216068314496804,1.1028999640512718,0.6081340866429465,2.2166231408636405,2.2166231408636405,0.0,2.049668515800799,1.0625685182198015,2.502971671876453,1.075825191679455,0.7104133310772124,2.6011909416743686,2.6011909416743686,0.0,2.1656404676891507,1.1463981583004905,2.1656404676891507,2.1797664619627453,val_compound_loss
55,2.4350578438037287,1.1140038850446228,0.6065769805794671,2.240427210532799,2.240427210532799,0.0,2.057450564450057,1.0633322779463712,2.5164606344132197,1.0860841614859444,0.7118150052570161,2.6439319338117326,2.6439319338117326,0.0,2.1740046569279263,1.148436847187224,2.1740046569279263,2.1750317301068987,val_compound_loss
56,2.421857088961929,1.1051843819164096,0.6077083043320469,2.3093064169562054,2.3093064169562054,0.0,2.0481119975841864,1.062946691399529,2.5036265282403853,1.0777572904314314,0.7107247284480503,2.6356489090692428,2.6356489090692428,0.0,2.1648897443498885,1.1462688843409221,2.1648897443498885,2.1740046569279263,val_compound_loss
57,2.419716518076639,1.107277395548644,0.6080796548298427,2.222046142611554,2.222046142611554,0.0,2.043518599694368,1.066275797508381,2.5220790931156705,1.091178371792748,0.711726847149077,2.6986334834780012,2.6986334834780012,0.0,2.176817087900071,1.149616803441729,2.176817087900071,2.1740046569279263,val_compound_loss
58,2.4054832433266613,1.0956953681965984,0.6092485312431578,2.306260343424227,2.306260343424227,0.0,2.0352633106645452,1.0638051048788444,2.5041420232682,1.079154264359247,0.7114587795166742,2.6786863520031883,2.6786863520031883,0.0,2.164358525049119,1.1466287998926072,2.164358525049119,2.1656404676891507,val_compound_loss
59,2.3974054354839223,1.090807994522115,0.6062289296634613,2.305968806620628,2.305968806620628,0.0,2.0291612302815474,1.0645958456412825,2.507607868739537,1.0816943077814012,0.7115890525636219,2.6789989244370234,2.6789989244370234,0.0,2.166548411051432,1.1478357485362463,2.166548411051432,2.166548411051432,val_compound_loss
60,2.394793664967572,1.0907866932727672,0.6087140016770237,2.2774484356244407,2.2774484356244407,0.0,2.02581386086802,1.0652261969273684,2.5058766433170865,1.0819564319792248,0.7126838706788563,2.708428618453798,2.708428618453798,0.0,2.1640913713546026,1.1486897127968925,2.1640913713546026,2.1648897443498885,val_compound_loss
61,2.396900221784279,1.092255780305812,0.6062787411704896,2.3286121983534445,2.3286121983534445,0.0,2.0274237350181297,1.0634509249339028,2.522510256086077,1.0936725026085263,0.7127175047284081,2.7750462690989175,2.7750462690989175,0.0,2.175344921293713,1.1489851701827276,2.175344921293713,2.166548411051432,val_compound_loss
62,2.3846541390847906,1.0860093716906492,0.6066695913751289,2.3203591702003328,2.3203591702003328,0.0,2.0172207330269787,1.0628281743438155,2.527506113052368,1.0983256612505232,0.7134661333901542,2.7955903127079917,2.7955903127079917,0.0,2.1777144954318093,1.1502046074186052,2.1777144954318093,2.166548411051432,val_compound_loss
63,2.3680719339027605,1.0726803281004467,0.6029307347126108,2.353423013021706,2.353423013021706,0.0,2.0075817190150103,1.060143859298141,2.492040588742211,1.074573902856736,0.7118796223685855,2.731986846242632,2.731986846242632,0.0,2.152956928525652,1.1464054641269503,2.152956928525652,2.166548411051432,val_compound_loss
64,2.394787896247137,1.095681744435477,0.6063651403895131,2.394269850361284,2.394269850361284,0.0,2.0219359814174593,1.0644371298255113,2.5271878128960017,1.098573775518508,0.7151055392764863,2.8486616668247042,2.8486616668247042,0.0,2.176938147771926,1.1523954470952351,2.176938147771926,2.175344921293713,val_compound_loss
65,2.3884195530856096,1.0904562022320177,0.6042786560676716,2.3844313317978822,2.3844313317978822,0.0,2.018514640116818,1.0605575467543626,2.493936504636492,1.0757465816679455,0.7125698384784517,2.7746068068913052,2.7746068068913052,0.0,2.1542892115456715,1.1474937427611578,2.1542892115456715,2.175344921293713,val_compound_loss
66,2.372529014708504,1.0804818780333907,0.6041403693496865,2.374329856936894,2.374329856936894,0.0,2.006702382728536,1.061463007535884,2.507938748314267,1.0854446547372,0.7143745876493908,2.8187488601321267,2.8187488601321267,0.0,2.1636911119733537,1.1503308500562395,2.1636911119733537,2.1636911119733537,val_compound_loss
67,2.3631137079662747,1.0787932860157476,0.6085529966013772,2.3673990462665206,2.3673990462665206,0.0,1.9961511502190241,1.0622074212977495,2.523523455574399,1.094938800448463,0.7154151258014497,2.8536389668782554,2.8536389668782554,0.0,2.175285134996687,1.1526911769594466,2.175285134996687,2.1636911119733537,val_compound_loss
68,2.3670652120832414,1.0771598532086326,0.606301951660681,2.4280654042959213,2.4280654042959213,0.0,2.0024472670580344,1.0626122415381134,2.505035479863485,1.0832206862313407,0.7145122346423921,2.810102337882632,2.810102337882632,0.0,2.1618929704030356,1.1498934200831823,2.1618929704030356,2.1636911119733537,val_compound_loss
69,2.3733309308687844,1.084671790479983,0.6079916772703645,2.341344534877747,2.341344534877747,0.0,2.0042258097381187,1.0611557676678611,2.4926641327994212,1.0753017153058733,0.7130653176988874,2.8025299991880144,2.8025299991880144,0.0,2.1530216307867143,1.1479207106998988,2.1530216307867143,2.1618929704030356,val_compound_loss
70,2.3755965560832353,1.0861876304187472,0.607673836290521,2.404057599091656,2.404057599091656,0.0,2.0057745856582803,1.0621056648158522,2.5111511775425504,1.0876695769173759,0.7150983242761522,2.8318641753423783,2.8318641753423783,0.0,2.165838218870617,1.1510180007843744,2.165838218870617,2.1636911119733537,val_compound_loss
71,2.3722632953098843,1.0810219274942205,0.6064987154234023,2.419055349454678,2.419055349454678,0.0,2.0058573799789268,1.0617281526484816,2.5194957823980424,1.0940034503028506,0.7158917131878081,2.891383809702737,2.891383809702737,0.0,2.1710421471368697,1.1519993770690191,2.1710421471368697,2.165838218870617,val_compound_loss
72,2.3555134301463134,1.0741253999805955,0.6090083079678672,2.491407697635984,2.491407697635984,0.0,1.9906297423852184,1.05904930798465,2.5018087455204556,1.0814814340500605,0.7145264035179502,2.8399217696416947,2.8399217696416947,0.0,2.159311669213431,1.1492643696921212,2.159311669213431,2.1618929704030356,val_compound_loss
73,2.3692616438739513,1.0814068159729084,0.6068110128559133,2.4333636249814714,2.4333636249814714,0.0,2.0019499580696145,1.0590884133621499,2.50619752066476,1.0845390274411155,0.7151050454094297,2.856319481418246,2.856319481418246,0.0,2.162247056052798,1.150097063609532,2.162247056052798,2.162247056052798,val_compound_loss
74,2.3553109616829606,1.0700754625772042,0.6050815041418429,2.442649975813255,2.442649975813255,0.0,1.993680736059865,1.0603646642316586,2.5065708614531017,1.0848749932788668,0.7154399610701061,2.8789682870819453,2.8789682870819453,0.0,2.1623952388763428,1.150697117760068,2.1623952388763428,2.1623952388763428,val_compound_loss
75,2.3568731868077837,1.074074184453046,0.6063655616429747,2.433937248098787,2.433937248098787,0.0,1.992274488721575,1.0616250713035542,2.509287709281558,1.0870941707066126,0.7158670879545665,2.8873573257809593,2.8873573257809593,0.0,2.163947502772013,1.1511818284080142,2.163947502772013,2.1623952388763428,val_compound_loss
76,2.369391127238198,1.085791219794561,0.6027599666169081,2.4571434008696724,2.4571434008696724,0.0,1.9986239608633456,1.0594769110755315,2.505682809012277,1.0845481100536527,0.715738716579619,2.8792988799867176,2.8792988799867176,0.0,2.1615356377192905,1.150821084067935,2.1615356377192905,2.162247056052798,val_compound_loss
77,2.3628257613964183,1.0769874792565743,0.6066392772096806,2.4756534033351474,2.4756534033351474,0.0,1.9973812582631592,1.06098874725362,2.5106593313671293,1.0882178715297155,0.7162954807281494,2.89139191309611,2.89139191309611,0.0,2.164704027630034,1.1517340058372134,2.164704027630034,2.1623952388763428,val_compound_loss
78,2.35621747390303,1.0686704893276173,0.6071075894845226,2.4610765040236173,2.4610765040236173,0.0,1.996025974157626,1.0584456469646837,2.5109734648749944,1.0886656670343309,0.7163438569931757,2.9033913952963695,2.9033913952963695,0.0,2.1647436505272273,1.1515432142076039,2.1647436505272273,2.163947502772013,val_compound_loss
79,2.3475617725382407,1.0661246464366005,0.6067779852599694,2.4654423466750552,2.4654423466750552,0.0,1.987307421744816,1.0580527224237957,2.517721039908273,1.0930347442626953,0.7168095452444894,2.9215862183343795,2.9215862183343795,0.0,2.169562260309855,1.1524167855580647,2.169562260309855,2.164704027630034,val_compound_loss
80,2.3580255675568154,1.0730528171179157,0.6038257802920367,2.4182062376113165,2.4182062376113165,0.0,1.9947738723149375,1.058950627922381,2.5142051605951217,1.0905567577907018,0.7167169990993681,2.913090623560406,2.913090623560406,0.0,2.167193719318935,1.1522460324423653,2.167193719318935,2.1647436505272273,val_compound_loss
81,2.350333495114846,1.07299025522338,0.6051800864398795,2.5002490121220786,2.5002490121220786,0.0,1.9851544389018305,1.059305485909578,2.506772654397147,1.0858639081319172,0.7161769639878046,2.899805423759279,2.899805423759279,0.0,2.161800350461687,1.151106630052839,2.161800350461687,2.1647436505272273,val_compound_loss
82,2.35699836539213,1.0741253298111062,0.6078152194540337,2.495203628741875,2.495203628741875,0.0,1.9924629396862454,1.0598830959153553,2.5084678445543562,1.086948689960298,0.7163502545583815,2.905578760873704,2.905578760873704,0.0,2.163025424593971,1.151239275932312,2.163025424593971,2.1647436505272273,val_compound_loss
83,2.341365514608918,1.0649104173536654,0.6057496810400927,2.470157627390806,2.470157627390806,0.0,1.9804669457768638,1.059761025918224,2.5119912170228504,1.0895398003714425,0.7166029725755964,2.9161887878463384,2.9161887878463384,0.0,2.1652903783889044,1.151686424300784,2.1652903783889044,2.1652903783889044,val_compound_loss
