epoch,train_loss,train_self_probe_loss,train_cross_probe_loss,train_lambda_cross,train_lambda_proto,train_prototype_alignment_loss,train_latent_alignment_loss,train_latent_alignment_weight,train_feature_alignment_loss,train_self_probe_local_loss,train_cross_probe_local_loss,train_self_probe_region_time_loss,train_cross_probe_region_time_loss,train_self_probe_derivative_loss,train_cross_probe_derivative_loss,train_self_probe_frequency_loss,train_cross_probe_frequency_loss,train_self_probe_correlation_loss,train_cross_probe_correlation_loss,val_loss,val_self_probe_loss,val_cross_probe_loss,val_lambda_cross,val_lambda_proto,val_prototype_alignment_loss,val_latent_alignment_loss,val_latent_alignment_weight,val_feature_alignment_loss,val_self_probe_local_loss,val_cross_probe_local_loss,val_self_probe_region_time_loss,val_cross_probe_region_time_loss,val_self_probe_derivative_loss,val_cross_probe_derivative_loss,val_self_probe_frequency_loss,val_cross_probe_frequency_loss,val_self_probe_correlation_loss,val_cross_probe_correlation_loss,monitor_metric_raw,monitor_metric,monitor_key
11,2.3650689230726787,2.3650689230726787,0.1201728792568724,0.0,0.0,4.249366479699881,0.508666678559767,0.0,0.508666678559767,0.8774351200311722,0.08712463066979638,1.4465297923416194,0.020542296952068086,0.004200046153638909,0.004946182270837962,0.007115360394653861,0.0067076854968523255,0.7868486252888367,0.2119727534140766,6.692743374300854,6.692743374300854,0.09885991091683785,0.0,0.0,4.238963171562053,0.4521806786149185,0.0,0.4521806786149185,2.4923414768483374,0.07191546395513582,4.158422357169911,0.01562515203117954,0.008045151900219505,0.0022006910728140277,0.021117381889644942,0.003870554418760057,0.7571273246166869,0.20764134407783888,6.692743374300854,6.714119884549923,val_self_probe_loss
12,2.3546864430693057,2.3546864430693057,0.12316324698414682,0.0,0.0,4.229656494278808,0.4922118622372101,0.0,0.4922118622372101,0.8713679737130304,0.08942425998518679,1.4425284105959286,0.020991476124886558,0.003735816703867024,0.00392773066382573,0.006900159580506278,0.005908627614059969,0.7833242753988825,0.22349429691596823,6.670150446607182,6.670150446607182,0.10367379041377062,0.0,0.0,4.2193035842469016,0.42967221862781124,0.0,0.42967221862781124,2.482728851669879,0.07525807184092007,4.145646826789269,0.017108119995281192,0.007970022806797974,0.0016825339331737032,0.0209662949034412,0.003472165279784558,0.75371795466968,0.2107949638218613,6.670150446607182,6.692743374300854,val_self_probe_loss
13,2.350204829114329,2.350204829114329,0.12534891478676435,0.0,0.0,4.2146771762818585,0.48489053529389736,0.0,0.48489053529389736,0.8703806326815574,0.09065499453591724,1.4392206075444867,0.021861862442348844,0.00335505717530086,0.0031533502941924574,0.006583433867658107,0.005249786954863829,0.7821304251804834,0.23037484677510517,6.6472658409927945,6.6472658409927945,0.10441590540157342,0.0,0.0,4.208579756458353,0.4561419298189767,0.0,0.4561419298189767,2.4730570484820453,0.07599649497348329,4.132893048007018,0.016066298258970983,0.007902618379477463,0.001243804974816971,0.020746950448059725,0.003037856910551279,0.7453188531517242,0.23476752009451018,6.6472658409927945,6.670150446607182,val_self_probe_loss
14,2.336581465997759,2.336581465997759,0.12841258007464634,0.0,0.0,4.200429157420388,0.47313411780822157,0.0,0.47313411780822157,0.8645052863826769,0.09297493584331383,1.4318897361845662,0.02217728498623871,0.003183998629853587,0.002563917921481881,0.006275492508688167,0.004760520014417093,0.7752594304006265,0.24286654038696207,6.6233895924405095,6.6233895924405095,0.10598381692023011,0.0,0.0,4.193680413761494,0.42620877245938554,0.0,0.42620877245938554,2.4626662963596373,0.07715105235298968,4.119517418827792,0.016408533531802227,0.00786215597937196,0.00092766147362855,0.020583616760530457,0.0028151588497093375,0.7436423401654877,0.23821599929599288,6.6233895924405095,6.6472658409927945,val_self_probe_loss
15,2.3291747675131105,2.3291747675131105,0.13153505835653528,0.0,0.0,4.19080528495864,0.4636824764679344,0.0,0.4636824764679344,0.8575074993110743,0.095230102653561,1.4316434777156746,0.022835545916556003,0.0029301869176414056,0.0020726893616494703,0.0057977263426712815,0.004450050300205971,0.774227300930756,0.25012463727060186,6.60080863791084,6.60080863791084,0.10563529546586622,0.0,0.0,4.1856637534147465,0.4171596713688063,0.0,0.4171596713688063,2.452762767238693,0.07605025653513323,4.106958873246027,0.017030192249865267,0.00787561114278032,0.0006902757301776213,0.020348570703475313,0.0025167378433546203,0.7416618262758906,0.242612081192295,6.60080863791084,6.6233895924405095,val_self_probe_loss
16,2.312661368706551,2.312661368706551,0.13204000695607535,0.0,0.0,4.1823353940124175,0.45527163497964585,0.0,0.45527163497964585,0.8512977379303667,0.09581714969140638,1.4215948363371462,0.02263005721075082,0.0026421183918303227,0.0016409256970908587,0.005594224521060168,0.0039117388847937275,0.7709764596790435,0.2558278886337573,6.573018338739502,6.573018338739502,0.1197589538667513,0.0,0.0,4.178231802045929,0.4149918380361166,0.0,0.4149918380361166,2.440014090406367,0.08691781923545074,4.092064173670879,0.019866961858565024,0.007847970315603747,0.0005255207088226395,0.02012154217433439,0.0027709233231830947,0.7393308485516851,0.2513140390008133,6.573018338739502,6.60080863791084,val_self_probe_loss
17,2.3033146547760843,2.3033146547760843,0.13530939945830472,0.0,0.0,4.176271250690247,0.44793644894229334,0.0,0.44793644894229334,0.8499159523450517,0.09779383003319134,1.4136742211911013,0.023785545832132993,0.0025119546332634766,0.0013524104529760704,0.00545926124105919,0.0038092652817270038,0.7710082676224861,0.26021989008859536,6.550501261751012,6.550501261751012,0.11195411648809539,0.0,0.0,4.172983288024524,0.4045705528733153,0.0,0.4045705528733153,2.429883379437122,0.08065874585361214,4.079794021239446,0.01814955368244685,0.0078304159810755,0.0003773168691792612,0.019965016343471774,0.002380684044165826,0.7373832886263451,0.2562683438477309,6.550501261751012,6.573018338739502,val_self_probe_loss
18,2.268407426602754,2.268407426602754,0.13727538662213265,0.0,0.0,4.171273067675359,0.44273905470787367,0.0,0.44273905470787367,0.8333384610352675,0.09892608844455328,1.3955103346861237,0.024359007628734757,0.0023185398582211652,0.0011205331107517695,0.005102006508815424,0.0036242413385663874,0.7693755292997141,0.26695467729599887,6.514922225385071,6.514922225385071,0.11669011719478584,0.0,0.0,4.169112738615238,0.4064661549485248,0.0,0.4064661549485248,2.415449167353026,0.0833448675108252,4.058750701864302,0.019914218606369466,0.007838290225906422,0.00029643492336437014,0.019590820299363147,0.0024390133511367606,0.7360782452992031,0.2622604035072445,6.514922225385071,6.550501261751012,val_self_probe_loss
19,2.282218644814617,2.282218644814617,0.13889701623555464,0.0,0.0,4.167689279457871,0.4397310859939793,0.0,0.4397310859939793,0.8391256247361882,0.1004441670672692,1.4037250916726078,0.024140529755736027,0.0021868796905903424,0.000898934103871576,0.005281849065795541,0.003355611592089567,0.7658613072922934,0.2750404779395471,6.486436982911011,6.486436982911011,0.1176536024912544,0.0,0.0,4.1662367915514835,0.4031400887862496,0.0,0.4031400887862496,2.4039520917414046,0.0822065995069024,4.041785477824011,0.02203389679469307,0.007827504192369047,0.00023146167412683692,0.019416494521866293,0.002344763274478107,0.7360010102668905,0.2624153180151993,6.486436982911011,6.514922225385071,val_self_probe_loss
20,2.2748130113867844,2.2748130113867844,0.13933038384409296,0.0,0.0,4.164934879076861,0.42594611929355414,0.0,0.42594611929355414,0.8368439494021866,0.09992111620670092,1.398653040138103,0.02523208851389317,0.0021754950015324156,0.000772996010763814,0.0049594587247213506,0.0033213229150675914,0.7655247541473673,0.273035959178085,6.45102209315537,6.45102209315537,0.11518359295329693,0.0,0.0,4.163672062180797,0.38827411765637604,0.0,0.38827411765637604,2.388773255038613,0.08051921059348568,4.021712935354665,0.021044520551327224,0.007817633577202365,0.00015249135538860463,0.019086002853051152,0.002179698479182509,0.7334552803394957,0.2672753337747562,6.45102209315537,6.486436982911011,val_self_probe_loss
21,2.265432943071675,2.265432943071675,0.14068708664499444,0.0,0.0,4.162843524166572,0.4184505401340719,0.0,0.4184505401340719,0.8303946255063219,0.10086582195418596,1.3957931107640038,0.025348746993719026,0.00199359463339694,0.0006596184114319335,0.005105931825172176,0.003177543335852881,0.7647208570779744,0.27979717738149457,6.4252330999566905,6.4252330999566905,0.13103450968954133,0.0,0.0,4.161778242691703,0.3740490458396651,0.0,0.3740490458396651,2.3775635737006016,0.0928085878352571,4.007171127061585,0.0243817936478657,0.007797988979359192,0.00013465599888308054,0.018954209559625998,0.0025068077733103903,0.7330699200215547,0.27119567305404946,6.4252330999566905,6.45102209315537,val_self_probe_loss
22,2.2289400774777,2.2289400774777,0.14401350272604715,0.0,0.0,4.161409542406168,0.41567332265667545,0.0,0.41567332265667545,0.81756057703109,0.1030909567907796,1.3723033474314585,0.026408751843789536,0.0019290639830903487,0.0005266856221082435,0.004777983625334587,0.003121557591061806,0.7623208684010511,0.28139932200099976,6.392423857350527,6.392423857350527,0.12079669933141389,0.0,0.0,4.160818615315123,0.3791555901121649,0.0,0.3791555901121649,2.3642813918753443,0.08481226037748112,3.9877401903034504,0.022043093503886682,0.007797191800948765,0.00010278124949006907,0.018724694905183654,0.0022903615616042144,0.7316065960048889,0.27373225237271803,6.392423857350527,6.4252330999566905,val_self_probe_loss
23,2.24269588057741,2.24269588057741,0.14367057734734404,0.0,0.0,4.160430113649002,0.4092754520451329,0.0,0.4092754520451329,0.8212879179014889,0.10329859675154597,1.3823425589787695,0.025516155510159406,0.0018383478787988342,0.00045470977670722157,0.004736637086944878,0.003095837405031193,0.7626432894875268,0.288651272736318,6.350569491777916,6.350569491777916,0.1296730736582916,0.0,0.0,4.1600043373818725,0.3689745634979343,0.0,0.3689745634979343,2.3454211733726242,0.0918719616273175,3.9647379865571972,0.02382271156952896,0.007791294690855325,9.251007676827404e-05,0.018367746429480265,0.0025030269673649475,0.7325158302458177,0.27409941939093313,6.350569491777916,6.392423857350527,val_self_probe_loss
24,2.21000206798037,2.21000206798037,0.14511984148350035,0.0,0.0,4.15978204746016,0.3962993600562166,0.0,0.3962993600562166,0.8095443189045993,0.10372328663369565,1.3614238705547397,0.026795187779997693,0.0017965317190201538,0.00036936928898287255,0.004428696870404111,0.0030258178535100527,0.7628375106009642,0.2841288554681512,6.320527538680327,6.320527538680327,0.13319961319428794,0.0,0.0,4.159543558677531,0.36669212024404396,0.0,0.36669212024404396,2.3340063632020485,0.09485238276838516,3.946249965099641,0.023937161132600738,0.007769711095816601,7.600654209443362e-05,0.018167647722203237,0.0025204895837926625,0.7302393472712972,0.2827803799824685,6.320527538680327,6.350569491777916,val_self_probe_loss
25,2.1977115320338245,2.1977115320338245,0.1481324368525546,0.0,0.0,4.159407939136225,0.40132335050830986,0.0,0.40132335050830986,0.8011217990565052,0.10584369159490688,1.357635664518485,0.02728484136192486,0.0016990110785322127,0.0003886414848442591,0.00435359942886271,0.003045688515670115,0.761877584470483,0.2920435070664378,6.272134602266531,6.272134602266531,0.13797760685408336,0.0,0.0,4.159236854647998,0.3642985596790077,0.0,0.3642985596790077,2.3123167338405057,0.09750402052395092,3.919549603434569,0.026081647796220846,0.007750269583282162,8.095655400397817e-05,0.017758247311666656,0.002670762078512622,0.7310901134280685,0.28209242539376206,6.272134602266531,6.320527538680327,val_self_probe_loss
26,2.2138647476352267,2.2138647476352267,0.14758707653285383,0.0,0.0,4.159166072255039,0.39900959022220484,0.0,0.39900959022220484,0.8092953948167068,0.10522610258257874,1.3656092137773035,0.02717521935537801,0.0018113598241046496,0.0003234071316952489,0.004547430394686611,0.002983939723529813,0.7610517021853367,0.29613018297599514,6.2385927846666815,6.2385927846666815,0.13719045542041708,0.0,0.0,4.159071057479574,0.364013377553928,0.0,0.364013377553928,2.2982544319252973,0.09583112088419636,3.900122256703698,0.026832822617721852,0.007742387433688197,8.026186478899441e-05,0.017539559371815706,0.002601460960074704,0.7305368135064285,0.28492599503594157,6.2385927846666815,6.272134602266531,val_self_probe_loss
27,2.2065170996308194,2.2065170996308194,0.1483205819234628,0.0,0.0,4.159023598965122,0.3929852804355119,0.0,0.3929852804355119,0.8035903547376263,0.10564882392482883,1.3639543722930614,0.02760128264901209,0.0016743563574101903,0.0003079135539498319,0.004353876804148842,0.002949297237726241,0.7623679967664599,0.29397133408210413,6.215265927963561,6.215265927963561,0.1490718669587781,0.0,0.0,4.158972272221346,0.36135760116280974,0.0,0.36135760116280974,2.289238162052395,0.10419363868625267,3.8857961374028407,0.03028664169312449,0.007756735534249568,9.160188138983878e-05,0.017440359138157682,0.0029022877563010924,0.7309685018121826,0.28556914396167543,6.215265927963561,6.2385927846666815,val_self_probe_loss
28,2.179512257298248,2.179512257298248,0.14852417917956898,0.0,0.0,4.158945333290309,0.37850742534408194,0.0,0.37850742534408194,0.7987781331908166,0.10542651970025343,1.3417795380622426,0.028162931526564346,0.0016630523653831802,0.0002776542740772273,0.00436146308363949,0.0030560579865764005,0.7620550339753227,0.29119416757289457,6.159880514817764,6.159880514817764,0.1569631406979531,0.0,0.0,4.158921899262422,0.3574006600039346,0.0,0.3574006600039346,2.265750460182056,0.10937410593032837,3.853978159678348,0.03293060761245881,0.0077343213173357616,9.952839560434728e-05,0.01696085081737986,0.003075448490291695,0.7304453646174128,0.2865200005703091,6.159880514817764,6.215265927963561,val_self_probe_loss
29,2.1389061049420213,2.1389061049420213,0.1547612449323961,0.0,0.0,4.158910605831544,0.3864486606139383,0.0,0.3864486606139383,0.7790600408408402,0.10913546696616057,1.3210964721119447,0.030502900690797197,0.0015640033542666213,0.00029619406618287277,0.00425891378860201,0.002963083234061533,0.7586527492290794,0.29505040224244905,6.137852096837593,6.137852096837593,0.15206108066421117,0.0,0.0,4.158899079198423,0.35272349222846655,0.0,0.35272349222846655,2.257126840074425,0.10550529875370286,3.840603999713991,0.03201353375551216,0.007704968373048964,0.00011001876358796773,0.016863522825904354,0.002920422801366134,0.7301730030441876,0.2844540539735593,6.137852096837593,6.159880514817764,val_self_probe_loss
30,2.115325438543647,2.115325438543647,0.15537122912647697,0.0,0.0,4.158893598814042,0.37831818072777545,0.0,0.37831818072777545,0.7669261712662704,0.10981790604464439,1.3096796452036101,0.030393561681591456,0.0015406367114952609,0.0002710332806285013,0.004023774742592498,0.0029270634664433194,0.7586413576103068,0.29598594016091884,6.073217404832751,6.073217404832751,0.14493387706161287,0.0,0.0,4.158888710211523,0.3505912874796376,0.0,0.3505912874796376,2.2308525354977444,0.09919414127835575,3.80236829538766,0.030935448993529593,0.007675104632902086,0.00010515592988645181,0.01630146326193505,0.002826816371283407,0.7289642036331366,0.2899063229560852,6.073217404832751,6.137852096837593,val_self_probe_loss
31,2.122365605441851,2.122365605441851,0.1569484193143808,0.0,0.0,4.158886710584621,0.37248667960109355,0.0,0.37248667960109355,0.7698063411587353,0.11107780505073973,1.3137082601861638,0.030622373951515174,0.001549853399101007,0.00025874883848152753,0.0039048688801856042,0.0031156435437116087,0.7614620751266814,0.2974397782174999,6.026269513650895,6.026269513650895,0.14103666234830892,0.0,0.0,4.158885037676888,0.34380016804481883,0.0,0.34380016804481883,2.210813457267764,0.09397000819444656,3.775459405957426,0.03247030461149186,0.00765320207203828,0.00011294663984343693,0.015932714729280623,0.0026696436779619836,0.729807771696067,0.28602299279307725,6.026269513650895,6.073217404832751,val_self_probe_loss
32,2.0918232020477303,2.0918232020477303,0.1614072246949314,0.0,0.0,4.158884283478252,0.3722048195735291,0.0,0.3722048195735291,0.7596701788281537,0.11319937394230609,1.2934450686251915,0.03274388474327411,0.0015317288187892677,0.0002502280054518106,0.0037599111455835148,0.0033444034295518495,0.7589785966339279,0.30133937143860745,5.979784248639708,5.979784248639708,0.16011601362539374,0.0,0.0,4.158883675285008,0.34467512609795753,0.0,0.34467512609795753,2.192032447431861,0.1081655435495495,3.7478103565720273,0.037046315125334336,0.007657965167511619,0.00013718298267472248,0.015643108270987173,0.0030982964368456082,0.7292535612301797,0.29120067631976204,5.979784248639708,6.026269513650895,val_self_probe_loss
33,2.0777499707564955,2.0777499707564955,0.16236662625873913,0.0,0.0,4.158883307820225,0.36402331477462524,0.0,0.36402331477462524,0.7537995047895922,0.11357372574729009,1.2852029756547803,0.03352215400724196,0.0014161274178476511,0.00024671057839237683,0.003663875406549714,0.00319325280121224,0.7605425044158157,0.29779486739282157,5.938910509558013,5.938910509558013,0.16451477745304938,0.0,0.0,4.1588830829407115,0.3396801552417115,0.0,0.3396801552417115,2.1759910820723043,0.11240268693022105,3.723046946914878,0.037090583478812104,0.007613295992646187,0.0001443041061257809,0.015370699998587138,0.0032620520919549815,0.7286448421315377,0.2931844553221827,5.938910509558013,5.979784248639708,val_self_probe_loss
34,2.0932084038673717,2.0932084038673717,0.15762701764719153,0.0,0.0,4.158883015750923,0.36331161591669076,0.0,0.36331161591669076,0.762616803992282,0.11048562347103814,1.2918233376816242,0.03181373368862824,0.0015832551803059557,0.00023596555863033763,0.003870327176250677,0.0030797369265468826,0.7597083809870396,0.29921393206038405,5.876677584874889,5.876677584874889,0.17838863588823295,0.0,0.0,4.1588829407780805,0.34004665587259375,0.0,0.34004665587259375,2.1506863753774104,0.12152878826727039,3.6861663526473625,0.04166952440202792,0.007604234266340348,0.00017383433476888347,0.014936382618374105,0.0036544176425946794,0.7286011998697838,0.29562852360447,5.876677584874889,5.938910509558013,val_self_probe_loss
35,2.0636066188943767,2.0636066188943767,0.16218784914385737,0.0,0.0,4.158882955034007,0.3575984299444603,0.0,0.3575984299444603,0.7539822259073429,0.11238257160040209,1.2708550779645778,0.03452356394613417,0.0014838963720125058,0.0002589430529824852,0.0038292710281500613,0.0031275403372530387,0.7603076398045512,0.2980845075930774,5.826754187413069,5.826754187413069,0.1766005295403996,0.0,0.0,4.158882952624967,0.3362652576117782,0.0,0.3362652576117782,2.130934885191089,0.1177475409154196,3.6560431483190112,0.04374599881956111,0.007578184402722038,0.0001831352283091896,0.014590290742015222,0.0035111212940967603,0.7284592043909227,0.29420196676846616,5.826754187413069,5.876677584874889,val_self_probe_loss
36,2.0915644390899053,2.0915644390899053,0.1607249606519316,0.0,0.0,4.158882879661284,0.35530830950820746,0.0,0.35530830950820746,0.7637879138221528,0.11186496385104308,1.2891682279219547,0.033382441537734835,0.0014544183326822232,0.000234967697439314,0.0038143970563232848,0.00307652651578695,0.7572672517579683,0.30222321341773156,5.793953706296334,5.793953706296334,0.1930940853235144,0.0,0.0,4.158882881543651,0.3383852065720173,0.0,0.3383852065720173,2.117523200945894,0.12942482369101566,3.636649827701358,0.048347158533931706,0.0075978483794682215,0.00021018896679255117,0.014464616598358945,0.0038690236064472367,0.7286889073641404,0.2976530164665317,5.793953706296334,5.826754187413069,val_self_probe_loss
37,2.0481109124179993,2.0481109124179993,0.16404976071759192,0.0,0.0,4.158882908449477,0.3563643357952654,0.0,0.3563643357952654,0.7427957242499919,0.11434362582968698,1.2666224629958656,0.034173367867035676,0.0014301659629432817,0.00023797892005812543,0.003925655878779737,0.0030406212130547157,0.7588512791498563,0.3033841704432449,5.739767989178437,5.739767989178437,0.19340020047951928,0.0,0.0,4.158882928931194,0.32779313096348545,0.0,0.32779313096348545,2.0958000582263963,0.12915266025232972,3.6042203549382434,0.049114003245319636,0.007589922593516061,0.00022183993365525222,0.014073992153464799,0.0038751810449262304,0.7288540957136924,0.2938112309260398,5.739767989178437,5.793953706296334,val_self_probe_loss
38,2.049358979983891,2.049358979983891,0.16464897723608823,0.0,0.0,4.158882911066585,0.34852570092507956,0.0,0.34852570092507956,0.7453535021815355,0.11417806002134549,1.2652994360331073,0.035189337320993816,0.0014545777205125562,0.00023924954290726426,0.003880688165514868,0.003129859640989882,0.7590859687419937,0.29817560717512565,5.680868079712302,5.680868079712302,0.1901498984846269,0.0,0.0,4.158882917084309,0.33260689092719037,0.0,0.33260689092719037,2.072200338839212,0.12357393719302201,3.5689985079644537,0.05118364231047793,0.007564704209567562,0.0002453300789486138,0.01365195944657989,0.003785053451013352,0.728256640041837,0.2990495582915241,5.680868079712302,5.739767989178437,val_self_probe_loss
