epoch,train_loss,train_action_loss,train_water_vs_other_loss,train_feature_alignment_loss,train_latent_alignment_loss,train_latent_alignment_weight,train_compound_loss,train_concentration_loss,val_loss,val_action_loss,val_water_vs_other_loss,val_feature_alignment_loss,val_latent_alignment_loss,val_latent_alignment_weight,val_compound_loss,val_concentration_loss,monitor_metric_raw,monitor_metric,monitor_key
23,3.835569885041979,1.4736710064625613,0.0,1.5434772280000506,1.5434772280000506,0.0,2.1602627461549466,1.0731688971241946,4.023206529163179,1.5421157791501,0.0,1.9429952246802193,1.9429952246802193,0.0,2.266591367267427,1.1131385735103063,2.266591367267427,2.282264925184704,val_compound_loss
24,3.832278501419794,1.4705738576631697,0.0,1.5414599582710593,1.5414599582710593,0.0,2.1587049368197326,1.0707089049475533,4.008706138247535,1.5189596130734397,0.0,1.8513053840114957,1.8513053840114957,0.0,2.2611149152119956,1.1182303371883573,2.2611149152119956,2.273319755281721,val_compound_loss
25,3.8112234627759016,1.4640763815117892,0.0,1.545727981421998,1.545727981421998,0.0,2.14656206539699,1.0705010168766849,4.0015261967976885,1.5285421098981584,0.0,1.9734652184304737,1.9734652184304737,0.0,2.2551183927626837,1.1201181071145194,2.2551183927626837,2.266591367267427,val_compound_loss
26,3.8082611850960544,1.4609834321592219,0.0,1.6337334206574177,1.6337334206574177,0.0,2.145188778165787,1.0713205690737124,3.981788771493094,1.5145450433095295,0.0,1.9318064323493414,1.9318064323493414,0.0,2.24496823265439,1.1203263033004034,2.24496823265439,2.2611149152119956,val_compound_loss
27,3.7967039794518205,1.4563991159358352,0.0,1.6222021872246708,1.6222021872246708,0.0,2.138683421901925,1.071066230377823,3.9711661565871466,1.5107107957204182,0.0,1.9585945294016884,1.9585945294016884,0.0,2.238910368510655,1.1231654144468761,2.238910368510655,2.2551183927626837,val_compound_loss
28,3.7753755705697194,1.4520109784666193,0.0,1.6602840463399255,1.6602840463399255,0.0,2.1260369461049478,1.0713662278084528,3.9511186281840005,1.5018881389072962,0.0,1.9657471208345323,1.9657471208345323,0.0,2.2277494839259555,1.124733567237854,2.2277494839259555,2.24496823265439,val_compound_loss
29,3.777429764863675,1.450529781283525,0.0,1.6237624437405318,1.6237624437405318,0.0,2.1275414442889904,1.07309746647638,3.9479859670003257,1.5041570776984805,0.0,2.006797730922699,2.006797730922699,0.0,2.2254239263988675,1.126838894117446,2.2254239263988675,2.238910368510655,val_compound_loss
30,3.763727577905806,1.4473760027103324,0.0,1.662733665297902,1.662733665297902,0.0,2.1194873310270763,1.0703798330650127,3.941786902291434,1.5041202249981107,0.0,2.03603311805498,2.03603311805498,0.0,2.22153647740682,1.1298576423100062,2.22153647740682,2.2277494839259555,val_compound_loss
31,3.751961454512581,1.4427696602054374,0.0,1.670828376379278,1.670828376379278,0.0,2.1128463486515026,1.0714830516507385,3.9169778596787226,1.4874869868868874,0.0,1.992459359623137,1.992459359623137,0.0,2.2086359432765414,1.1288555406388783,2.2086359432765414,2.2254239263988675,val_compound_loss
32,3.7126976876031783,1.4315527791068667,0.0,1.6915463798102879,1.6915463798102879,0.0,2.0900698307330017,1.0697700028066282,3.903300466991606,1.4828840210324241,0.0,1.9806713163852692,1.9806713163852692,0.0,2.2008033707028343,1.1294095175606864,2.2008033707028343,2.22153647740682,val_compound_loss
33,3.71259353022096,1.4341412486222687,0.0,1.6740455073969704,1.6740455073969704,0.0,2.0895898663808428,1.0714368561588268,3.8973551023574102,1.485999345779419,0.0,2.0321738932813918,2.0321738932813918,0.0,2.196592444465274,1.1307224205562048,2.196592444465274,2.2086359432765414,val_compound_loss
34,3.718144409870975,1.4295581408909388,0.0,1.69945499348262,1.69945499348262,0.0,2.093785134257463,1.069861900554132,3.8841164225623723,1.4836783976781935,0.0,2.064002274047761,2.064002274047761,0.0,2.1886637892041887,1.1334703138896398,2.1886637892041887,2.2008033707028343,val_compound_loss
35,3.6757195084183305,1.4188840155879026,0.0,1.7147506085180102,1.7147506085180102,0.0,2.0689293480424022,1.0711487213139812,3.8903891699654713,1.488500958397275,0.0,2.0751279847962514,2.0751279847962514,0.0,2.1918090865725564,1.1369338489714123,2.1918090865725564,2.196592444465274,val_compound_loss
36,3.677864497300809,1.427654258788578,0.0,1.767193459407993,1.767193459407993,0.0,2.0689076374447537,1.0698658596901667,3.8815576235453286,1.48411910874503,0.0,2.0552176293872653,2.0552176293872653,0.0,2.1869872297559465,1.1348271426700411,2.1869872297559465,2.1918090865725564,val_compound_loss
37,3.679735813191328,1.4197756600758387,0.0,1.755256852460286,1.755256852460286,0.0,2.071287208764011,1.0732301382160692,3.8542063803899858,1.4717273371560233,0.0,2.02999056662832,2.02999056662832,0.0,2.1718352295103527,1.1338142043068296,2.1718352295103527,2.1886637892041887,val_compound_loss
38,3.673875308541394,1.4171474251166853,0.0,1.720449272326376,1.720449272326376,0.0,2.0680406661260697,1.0723324323457384,3.854337351662772,1.4730348927634103,0.0,2.04413402790115,2.04413402790115,0.0,2.171697253272647,1.1362921510423933,2.171697253272647,2.1869872297559465,val_compound_loss
39,3.658801785221806,1.4172891255409,0.0,1.710049148905214,1.710049148905214,0.0,2.0586195471425537,1.06881579394063,3.844571045466832,1.4696774255661738,0.0,2.0493392788228535,2.0493392788228535,0.0,2.166111537388393,1.137308677037557,2.166111537388393,2.1718352295103527,val_compound_loss
40,3.646725436367055,1.4131474797687833,0.0,1.7270091086153,1.7270091086153,0.0,2.051703377375527,1.0713119803282318,3.833813803536551,1.4678693612416585,0.0,2.064231330440158,2.064231330440158,0.0,2.159676052275158,1.1364912929989042,2.159676052275158,2.171697253272647,val_compound_loss
41,3.641767535890852,1.409292480617604,0.0,1.7259806823083963,1.7259806823083963,0.0,2.0492108322325207,1.0707032620591461,3.830017339615595,1.471024411065238,0.0,2.0640874107678733,2.0640874107678733,0.0,2.156794309616089,1.1390203975495838,2.156794309616089,2.166111537388393,val_compound_loss
42,3.620170504958541,1.404156470740283,0.0,1.735542795172444,1.735542795172444,0.0,2.036514780508778,1.0707699621795976,3.816035406930106,1.462173575446719,0.0,2.051069519349507,2.051069519349507,0.0,2.1494440124148415,1.1381536324818928,2.1494440124148415,2.159676052275158,val_compound_loss
43,3.6128064936430997,1.4039671247598355,0.0,1.730052222177465,1.730052222177465,0.0,2.031936519991153,1.0716210830779302,3.805402256193615,1.4563030174800329,0.0,2.019755556469872,2.019755556469872,0.0,2.143717345737276,1.137866803577968,2.143717345737276,2.156794309616089,val_compound_loss
44,3.625600986379795,1.404948232350526,0.0,1.715202828327184,1.715202828327184,0.0,2.039780165783312,1.0715621927427867,3.796489397684733,1.457346064703805,0.0,2.0285877798284804,2.0285877798284804,0.0,2.1379939715067544,1.1362525508517312,2.1379939715067544,2.1494440124148415,val_compound_loss
45,3.603050616052416,1.398454726373077,0.0,1.7251345011055785,1.7251345011055785,0.0,2.026704302540532,1.0709980540174655,3.785258134206136,1.4492460205441429,0.0,2.0071730755624317,2.0071730755624317,0.0,2.1322316782815114,1.137594739596049,2.1322316782815114,2.143717345737276,val_compound_loss
46,3.592495544877633,1.3970131842547624,0.0,1.6903258396519556,1.6903258396519556,0.0,2.0203249233740346,1.0722313826046292,3.795359793163481,1.4633662132989793,0.0,2.037719093617939,2.037719093617939,0.0,2.1363153798239574,1.1413636604944866,2.1363153798239574,2.1379939715067544,val_compound_loss
47,3.5911453760490217,1.3990579417773656,0.0,1.7041643902895942,1.7041643902895942,0.0,2.0191635763834395,1.071912908364856,3.773439884185791,1.4542013236454554,0.0,2.0676996338935125,2.0676996338935125,0.0,2.124064729327247,1.138602858497983,2.124064729327247,2.1363153798239574,val_compound_loss
48,3.576181547351615,1.3904130957114003,0.0,1.730373805083295,1.730373805083295,0.0,2.011161722834148,1.0719478899839694,3.7585123607090543,1.4410000755673362,0.0,1.9592367907365162,1.9592367907365162,0.0,2.1168191205887568,1.135165083976019,2.1168191205887568,2.1322316782815114,val_compound_loss
49,3.561531012020414,1.3889313084738595,0.0,1.7431162225585135,1.7431162225585135,0.0,2.002243271580449,1.0708905231385004,3.751805441720145,1.439012743177868,0.0,2.030276047331946,2.030276047331946,0.0,2.112926165262858,1.137028381938026,2.112926165262858,2.124064729327247,val_compound_loss
50,3.5490787786150735,1.3846446562696386,0.0,1.6987795394958642,1.6987795394958642,0.0,1.9951255936471244,1.071661685825025,3.7416560309273854,1.45058502469744,0.0,2.1087089081605277,2.1087089081605277,0.0,2.1047381332942416,1.1428724243527366,2.1047381332942416,2.1168191205887568,val_compound_loss
51,3.5318857324186457,1.3834831743013292,0.0,1.6902670949776337,1.6902670949776337,0.0,1.984554029015637,1.0728438029844294,3.740219615754627,1.4411634717668806,0.0,2.031332023087002,2.031332023087002,0.0,2.105338221504575,1.1387613330568587,2.105338221504575,2.112926165262858,val_compound_loss
52,3.5238910617021024,1.3793023758464389,0.0,1.681740823876921,1.681740823876921,0.0,1.9802166419054466,1.0718792724230932,3.733041831425258,1.4402726604824974,0.0,2.0393254047348384,2.0393254047348384,0.0,2.100979441688174,1.140660007794698,2.100979441688174,2.105338221504575,val_compound_loss
53,3.5360505517828402,1.3832431375665009,0.0,1.7187589842175681,1.7187589842175681,0.0,1.9871762136302928,1.0757769784599385,3.725444271450951,1.439079897744315,0.0,2.0462633044946763,2.0462633044946763,0.0,2.0964502834138417,1.1353819029671806,2.0964502834138417,2.1047381332942416,val_compound_loss
54,3.52177036691595,1.3811067270223425,0.0,1.7294552585987186,1.7294552585987186,0.0,1.978607085962144,1.0722302129028967,3.714619205111549,1.4343401590983074,0.0,2.049289297489893,2.049289297489893,0.0,2.090407995950608,1.1381331114541917,2.090407995950608,2.100979441688174,val_compound_loss
55,3.4947153941664117,1.3712064462994773,0.0,1.7420130929067021,1.7420130929067021,0.0,1.9632428165466067,1.0725236210242781,3.713296413421631,1.429749852135068,0.0,2.0397226342133115,2.0397226342133115,0.0,2.0903041589827764,1.1372269959676833,2.0903041589827764,2.0964502834138417,val_compound_loss
56,3.4890925367042502,1.3722538254248402,0.0,1.6765858083569183,1.6765858083569183,0.0,1.9595678641051841,1.0720448298429055,3.692435854957217,1.4352316856384277,0.0,2.1047020753224692,2.1047020753224692,0.0,2.076393240974063,1.139877478281657,2.076393240974063,2.090407995950608,val_compound_loss
57,3.4881788208371116,1.3711313113333687,0.0,1.7803038462365746,1.7803038462365746,0.0,1.9591615382956449,1.0737479307033397,3.6838644572666714,1.4238767623901367,0.0,1.9691661213125502,1.9691661213125502,0.0,2.072833288283575,1.1362117585681735,2.072833288283575,2.0903041589827764,val_compound_loss
58,3.497944021351123,1.3677586982489893,0.0,1.696529046410606,1.696529046410606,0.0,1.9657926761284077,1.0736030220354675,3.6736645925612676,1.4266782374609084,0.0,2.0709750113033114,2.0709750113033114,0.0,2.066026698975336,1.1352315573465257,2.066026698975336,2.076393240974063,val_compound_loss
59,3.4986514452273254,1.3732792394501823,0.0,1.7021809137135586,1.7021809137135586,0.0,1.9653698174411027,1.0739880100129142,3.6725405284336636,1.4254944438026065,0.0,2.0707796670141674,2.0707796670141674,0.0,2.065519378298805,1.1335817007791429,2.065519378298805,2.072833288283575,val_compound_loss
60,3.4750699908645064,1.3660638102147944,0.0,1.733906761639648,1.733906761639648,0.0,1.9517654098530925,1.0729347467422485,3.659810883658273,1.422333558400472,0.0,2.033772952499844,2.033772952499844,0.0,2.0580548218318393,1.1339684781574069,2.0580548218318393,2.066026698975336,val_compound_loss
61,3.482009147840833,1.3631505691815937,0.0,1.7703029367106933,1.7703029367106933,0.0,1.9565551779257557,1.0733175548926863,3.650034949893043,1.429224967956543,0.0,2.154398698182333,2.154398698182333,0.0,2.0508207707178023,1.1415561324074155,2.0508207707178023,2.065519378298805,val_compound_loss
62,3.455042899601043,1.3584186661811102,0.0,1.7697300332248527,1.7697300332248527,0.0,1.9404495582378731,1.0718889539203946,3.652500334240141,1.4195883728208996,0.0,2.0850592227209184,2.0850592227209184,0.0,2.0538981074378606,1.136631068729219,2.0538981074378606,2.0580548218318393,val_compound_loss
63,3.4469680035555803,1.3643892773244746,0.0,1.7394818692768692,1.7394818692768692,0.0,1.934473697785978,1.0712723441855618,3.627133301326207,1.4142387878327143,0.0,2.120724073478154,2.120724073478154,0.0,2.0388577665601457,1.1401079779579526,2.0388577665601457,2.0538981074378606,val_compound_loss
64,3.445153136732717,1.361726547044421,0.0,1.783658852613477,1.783658852613477,0.0,1.9337382266130396,1.0740297537632089,3.6439102036612376,1.4246911378133864,0.0,2.146205791405269,2.146205791405269,0.0,2.047763086500622,1.1316429036004203,2.047763086500622,2.0508207707178023,val_compound_loss
65,3.424950631837996,1.3568792358908073,0.0,1.7950346934259254,1.7950346934259254,0.0,1.9218699768106773,1.0738803018968572,3.635777087438674,1.412821162314642,0.0,2.120508401166825,2.120508401166825,0.0,2.0445143835885182,1.1348789589745658,2.0445143835885182,2.047763086500622,val_compound_loss
66,3.432883518713492,1.358251167352868,0.0,1.8065851221166591,1.8065851221166591,0.0,1.9266207558768136,1.0727466767427152,3.618240061260405,1.41439041637239,0.0,2.0080563880148388,2.0080563880148388,0.0,2.0333329950060164,1.1309543734505063,2.0333329950060164,2.0445143835885182,val_compound_loss
67,3.438644050290345,1.3578004641507668,0.0,1.7536116141490836,1.7536116141490836,0.0,1.9302984141798878,1.071644386286458,3.601809501647949,1.412286571093968,0.0,2.051619963986533,2.051619963986533,0.0,2.023364577974592,1.1354461170378185,2.023364577974592,2.0388577665601457,val_compound_loss
68,3.418323046946652,1.3530525076326239,0.0,1.786103370407271,1.786103370407271,0.0,1.9183370884133395,1.0720532006687589,3.5878606750851585,1.4208098252614338,0.0,2.1782629120917547,2.1782629120917547,0.0,2.013271206901187,1.142431384041196,2.013271206901187,2.0333329950060164,val_compound_loss
69,3.411969778398988,1.3509520588728485,0.0,1.8366076226824175,1.8366076226824175,0.0,1.9146819635043069,1.0740564869194436,3.598113559541248,1.4105220806031,0.0,2.0924168087187267,2.0924168087187267,0.0,2.0213235332852317,1.1365410940987724,2.0213235332852317,2.023364577974592,val_compound_loss
70,3.422209393410456,1.3538678695285131,0.0,1.8016368434542702,1.8016368434542702,0.0,1.9206406647566134,1.0717317149752663,3.583146708352225,1.4116420575550623,0.0,2.04355388879776,2.04355388879776,0.0,2.0117924099876765,1.136831942058745,2.0117924099876765,2.0213235332852317,val_compound_loss
71,3.414481345938627,1.3579351063127871,0.0,1.7932771844838662,1.7932771844838662,0.0,1.915170984924155,1.0723930017027274,3.590546380905878,1.40935556661515,0.0,2.11200806924275,2.11200806924275,0.0,2.016786370958601,1.13492975348518,2.016786370958601,2.016786370958601,val_compound_loss
72,3.3838298390151333,1.3437525541694075,0.0,1.8834706428978178,1.8834706428978178,0.0,1.898227041675931,1.0728372994554105,3.5631401652381536,1.4150809787568592,0.0,2.195548338549478,2.195548338549478,0.0,1.9987422284625826,1.138229143051874,1.9987422284625826,2.013271206901187,val_compound_loss
73,3.404665478953609,1.3528078548491946,0.0,1.8524578037085357,1.8524578037085357,0.0,1.90982698574268,1.074028422592809,3.5815210796537853,1.411906702177865,0.0,2.141272973446619,2.141272973446619,0.0,2.0107605570838567,1.132749285016741,2.0107605570838567,2.0117924099876765,val_compound_loss
74,3.386681724477697,1.3443492597373075,0.0,1.851843472274523,1.851843472274523,0.0,1.8999350988675678,1.0698220669907867,3.5594154539562406,1.4154233705429804,0.0,2.2042954620860873,2.2042954620860873,0.0,1.9963632651737757,1.1378280321757,1.9963632651737757,2.0107605570838567,val_compound_loss
75,3.37568773479058,1.3517407566782027,0.0,1.7769401739671749,1.7769401739671749,0.0,1.891898022757636,1.0715644482582334,3.541660649435861,1.4085377965654646,0.0,2.1582953532536826,2.1582953532536826,0.0,1.9863466421763103,1.1371527853466215,1.9863466421763103,1.9987422284625826,val_compound_loss
76,3.3913597082965588,1.3531249853038283,0.0,1.8399360650588596,1.8399360650588596,0.0,1.9014751964775973,1.071809937083532,3.543987342289516,1.4070040668760027,0.0,2.161975091411954,2.161975091411954,0.0,1.9880516983213878,1.1353596732729958,1.9880516983213878,1.9963632651737757,val_compound_loss
77,3.3522171381289367,1.3431958377992035,0.0,1.851326530809125,1.851326530809125,0.0,1.8785917175509943,1.067138048076125,3.513190746307373,1.419670649937221,0.0,2.2721497416496277,2.2721497416496277,0.0,1.9667911983671642,1.1407016345432825,1.9667911983671642,1.9880516983213878,val_compound_loss
78,3.349400119806724,1.3431976251501254,0.0,1.8723032764656833,1.8723032764656833,0.0,1.8768058441303395,1.071133015647767,3.5165375073750815,1.414527421905881,0.0,2.208145104703449,2.208145104703449,0.0,1.9697261310759044,1.1343776725587391,1.9697261310759044,1.9863466421763103,val_compound_loss
79,3.351440974644252,1.3470094043111045,0.0,1.8679274940301502,1.8679274940301502,0.0,1.8775034168409923,1.0683109589985438,3.516923563820975,1.4081166755585444,0.0,2.16654186021714,2.16654186021714,0.0,1.9709756942022414,1.133324390365964,1.9709756942022414,1.9709756942022414,val_compound_loss
80,3.328377316553126,1.3394391240266266,0.0,1.9203066446636088,1.9203066446636088,0.0,1.864266137597422,1.0691674395843789,3.482450008392334,1.4169972169966925,0.0,2.271221007619585,2.271221007619585,0.0,1.94805223601205,1.1316949015571958,1.94805223601205,1.9697261310759044,val_compound_loss
81,3.348468809531479,1.3455956817934753,0.0,1.898541313551721,1.898541313551721,0.0,1.8758620849992864,1.0690512502634968,3.470932506379627,1.4090364774068196,0.0,2.145775570755913,2.145775570755913,0.0,1.942119564328875,1.1282058500108265,1.942119564328875,1.9667911983671642,val_compound_loss
82,3.3201674027417702,1.3414813860383614,0.0,1.878735946205558,1.878735946205558,0.0,1.858833302581121,1.0663726045971824,3.44774713970366,1.3997673250380016,0.0,2.1164653471537997,2.1164653471537997,0.0,1.9290265923454648,1.1362704265685308,1.9290265923454648,1.94805223601205,val_compound_loss
83,3.305589683472164,1.3401957088046603,0.0,1.923752711563514,1.923752711563514,0.0,1.8499065716430623,1.069019683769771,3.42034641901652,1.4054910285132272,0.0,2.3328768270356313,2.3328768270356313,0.0,1.9110069842565627,1.1362449044273013,1.9110069842565627,1.942119564328875,val_compound_loss
84,3.2814207241017983,1.3374061912455886,0.0,1.9641207815320403,1.9641207815320403,0.0,1.8352528747427401,1.0664534061043351,3.3956359908694314,1.4007546504338582,0.0,2.242906939415705,2.242906939415705,0.0,1.8963123730250768,1.134745404833839,1.8963123730250768,1.9290265923454648,val_compound_loss
85,3.2932915372192544,1.3451839729591653,0.0,1.9039628740656314,1.9039628740656314,0.0,1.8414744296401897,1.0636421022591767,3.3684041386558894,1.3998472633815946,0.0,2.311730294000535,2.311730294000535,0.0,1.8794080643426805,1.1389397325969877,1.8794080643426805,1.9110069842565627,val_compound_loss
86,3.275839404454307,1.3477615714073181,0.0,1.938250032445741,1.938250032445741,0.0,1.8301564455032349,1.064863987700649,3.3951060431344167,1.3929318530218942,0.0,2.175709440594628,2.175709440594628,0.0,1.897180125826881,1.1384919768288022,1.897180125826881,1.897180125826881,val_compound_loss
87,3.274355759065618,1.3450726119298784,0.0,1.9214294071866092,1.9214294071866092,0.0,1.829657827735578,1.063504760858243,3.3674390883672807,1.3932569481077648,0.0,2.170565446217855,2.170565446217855,0.0,1.8798404875255765,1.1379970539183843,1.8798404875255765,1.8963123730250768,val_compound_loss
88,3.2582092133779375,1.3498636610293515,0.0,1.930500680649722,1.930500680649722,0.0,1.8188027357928966,1.0658870787216872,3.355351448059082,1.3951290732338315,0.0,2.3434326308114186,2.3434326308114186,0.0,1.871995483125959,1.1376318420682634,1.871995483125959,1.8798404875255765,val_compound_loss
89,3.253570423555122,1.340891736840445,0.0,1.9600418082305364,1.9600418082305364,0.0,1.817312702615425,1.0647111238625946,3.321416491553897,1.3941125472386677,0.0,2.3932262545540217,2.3932262545540217,0.0,1.8509053162166051,1.1439757233574277,1.8509053162166051,1.8794080643426805,val_compound_loss
90,3.2446262615698354,1.3412596974423323,0.0,2.006534037687791,2.006534037687791,0.0,1.811675131005585,1.0631077390499215,3.3275800205412365,1.388617299851917,0.0,2.3169758149555753,2.3169758149555753,0.0,1.8556094056084043,1.1450610898789906,1.8556094056084043,1.871995483125959,val_compound_loss
91,3.2122623605072183,1.3403554870968772,0.0,2.0174845725928665,2.0174845725928665,0.0,1.791579822068492,1.0645733440994585,3.3542116710117886,1.3847711653936476,0.0,2.2386784894125804,2.2386784894125804,0.0,1.872864564259847,1.1435478414808,1.872864564259847,1.871995483125959,val_compound_loss
92,3.2190494795955678,1.340522809634133,0.0,1.9800477400816308,1.9800477400816308,0.0,1.7958008438821822,1.0637375731316825,3.329128923870268,1.3863768236977714,0.0,2.3324143773033503,2.3324143773033503,0.0,1.8569273153940837,1.1450816847029186,1.8569273153940837,1.8569273153940837,val_compound_loss
